"targetId","targetName","comparatorId","comparatorName","outcomeId","outcomeName","type"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",435796,"Dehydration","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",435796,"Dehydration","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",435796,"Dehydration","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",435796,"Dehydration","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",435796,"Dehydration","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",435796,"Dehydration","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",435796,"Dehydration","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",435796,"Dehydration","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",435796,"Dehydration","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",79864,"Hematuria syndrome","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",79864,"Hematuria syndrome","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",79864,"Hematuria syndrome","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",79864,"Hematuria syndrome","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",79864,"Hematuria syndrome","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",79864,"Hematuria syndrome","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",79864,"Hematuria syndrome","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",79864,"Hematuria syndrome","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",79864,"Hematuria syndrome","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",79864,"Hematuria syndrome","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",79864,"Hematuria syndrome","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",201322,"Internal hemorrhoids without complication","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",201322,"Internal hemorrhoids without complication","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",201322,"Internal hemorrhoids without complication","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",201322,"Internal hemorrhoids without complication","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",201322,"Internal hemorrhoids without complication","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",201322,"Internal hemorrhoids without complication","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",201322,"Internal hemorrhoids without complication","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",201322,"Internal hemorrhoids without complication","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",201322,"Internal hemorrhoids without complication","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",201322,"Internal hemorrhoids without complication","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",201322,"Internal hemorrhoids without complication","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",195562,"Hemorrhoids","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",195562,"Hemorrhoids","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",195562,"Hemorrhoids","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",195562,"Hemorrhoids","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",195562,"Hemorrhoids","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",195562,"Hemorrhoids","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",195562,"Hemorrhoids","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",195562,"Hemorrhoids","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",195562,"Hemorrhoids","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",195562,"Hemorrhoids","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",195562,"Hemorrhoids","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",201061,"Diaphragmatic hernia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",201061,"Diaphragmatic hernia","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",201061,"Diaphragmatic hernia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",201061,"Diaphragmatic hernia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",201061,"Diaphragmatic hernia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",201061,"Diaphragmatic hernia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",201061,"Diaphragmatic hernia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",201061,"Diaphragmatic hernia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",201061,"Diaphragmatic hernia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",201061,"Diaphragmatic hernia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",201061,"Diaphragmatic hernia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",201620,"Kidney stone","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",201620,"Kidney stone","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",201620,"Kidney stone","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",201620,"Kidney stone","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",201620,"Kidney stone","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",201620,"Kidney stone","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",201620,"Kidney stone","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",201620,"Kidney stone","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",201620,"Kidney stone","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",201620,"Kidney stone","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",201620,"Kidney stone","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",434005,"Morbid obesity","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",434005,"Morbid obesity","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",434005,"Morbid obesity","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",434005,"Morbid obesity","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",434005,"Morbid obesity","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",434005,"Morbid obesity","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",434005,"Morbid obesity","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",434005,"Morbid obesity","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",434005,"Morbid obesity","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",434005,"Morbid obesity","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",434005,"Morbid obesity","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",437246,"Vitamin B deficiency","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",437246,"Vitamin B deficiency","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",437246,"Vitamin B deficiency","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",437246,"Vitamin B deficiency","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",437246,"Vitamin B deficiency","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",437246,"Vitamin B deficiency","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",437246,"Vitamin B deficiency","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",437246,"Vitamin B deficiency","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",437246,"Vitamin B deficiency","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",437246,"Vitamin B deficiency","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",437246,"Vitamin B deficiency","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",318736,"Migraine","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",318736,"Migraine","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",318736,"Migraine","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",318736,"Migraine","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",318736,"Migraine","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",318736,"Migraine","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",318736,"Migraine","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",318736,"Migraine","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",318736,"Migraine","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",318736,"Migraine","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",318736,"Migraine","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",136184,"Pruritus of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",136184,"Pruritus of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",136184,"Pruritus of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",136184,"Pruritus of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",136184,"Pruritus of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",136184,"Pruritus of skin","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",136184,"Pruritus of skin","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",136184,"Pruritus of skin","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",136184,"Pruritus of skin","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",136184,"Pruritus of skin","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",136184,"Pruritus of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",139099,"Ingrowing nail","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",139099,"Ingrowing nail","Outcome"
